Predicted_Prob,Credit_Score,Score_Tier
0.7661286188471912,429,Very Poor
0.10406246651152,793,Very Good
0.1528828849003773,766,Very Good
0.06675858560957411,813,Exceptional
0.4157166509915222,621,Fair
0.21270646012443886,733,Good
0.2230776911715748,727,Good
0.08451297743668887,804,Exceptional
0.11834229397651991,785,Very Good
0.06766874394358019,813,Exceptional
0.1487767945292092,768,Very Good
0.4206252268610298,619,Fair
0.0734199919277461,810,Exceptional
0.11333507818535435,788,Very Good
0.2217277293844258,728,Good
0.11443262342854613,787,Very Good
0.4542675413768543,600,Fair
0.06507165274542512,814,Exceptional
0.13117980117140124,778,Very Good
0.17500445356909564,754,Very Good
0.16249590782709225,761,Very Good
0.6192240825866154,509,Poor
0.12225172952731408,783,Very Good
0.7975417568337474,411,Very Poor
0.1594718650920221,762,Very Good
0.1088173202908423,790,Very Good
0.12538068257728244,781,Very Good
0.36428370141371125,650,Fair
0.051310995237939444,822,Exceptional
0.16116370969759924,761,Very Good
0.44005196860382195,608,Fair
0.20645636777980747,736,Good
0.3145745811722545,677,Good
0.12709464334032833,780,Very Good
0.1536605230844608,765,Very Good
0.20254704461785522,739,Good
0.08073190612195445,806,Exceptional
0.08114558458641644,805,Exceptional
0.11007829315005116,789,Very Good
0.2130935886735002,733,Good
0.48782136829538875,582,Fair
0.18135386102835127,750,Very Good
0.6460141083267097,495,Very Poor
0.10572157402164072,792,Very Good
0.0629889082403735,815,Exceptional
0.0872693791766751,802,Exceptional
0.10391244148177459,793,Very Good
0.1287297054920147,779,Very Good
0.6452899693026659,495,Very Poor
0.2497272421705826,713,Good
0.13944080034166018,773,Very Good
0.13168810928518696,778,Very Good
0.2894753040212826,691,Good
0.13564760404208395,775,Very Good
0.1605655256551847,762,Very Good
0.5573859730035795,543,Poor
0.2812008132283923,695,Good
0.15159004208335264,767,Very Good
0.06395312970287285,815,Exceptional
0.18481131478035923,748,Very Good
0.6098253983220144,515,Poor
0.08835510502991296,801,Exceptional
0.09498704666653851,798,Very Good
0.17134513728332,756,Very Good
0.4009902771390529,629,Fair
0.12580159180742517,781,Very Good
0.16451731340024373,760,Very Good
0.21372391076783556,732,Good
0.10937921722596261,790,Very Good
0.12651793458845856,780,Very Good
0.34689528313237744,659,Fair
0.2119946057219915,733,Good
0.10003860251484645,795,Very Good
0.0634686855357499,815,Exceptional
0.1712173444838571,756,Very Good
0.22121019217236423,728,Good
0.128708707151322,779,Very Good
0.1264332824542071,780,Very Good
0.2538384294881648,710,Good
0.3714826451747061,646,Fair
0.08924663798004681,801,Exceptional
0.08064588325003554,806,Exceptional
0.07509828525022724,809,Exceptional
0.10133573459824659,794,Very Good
0.20426587148760672,738,Good
0.20765324409487815,736,Good
0.16879239761786247,757,Very Good
0.09463298446795007,798,Very Good
0.24051466044137712,718,Good
0.16470009386042353,759,Very Good
0.46265644805072126,596,Fair
0.6901205333881522,470,Very Poor
0.7007441488227554,465,Very Poor
0.1442751066386577,771,Very Good
0.8236246747434093,397,Very Poor
0.08316106040360623,804,Exceptional
0.1259137879958973,781,Very Good
0.08452363993451466,804,Exceptional
0.6194400055139205,509,Poor
0.31393699658574586,677,Good
0.20460181074174896,737,Good
0.05871566188766961,818,Exceptional
0.17890026871776968,752,Very Good
0.1585609550630965,763,Very Good
0.23545326804193717,721,Good
0.08948814240983369,801,Exceptional
0.10315089093053022,793,Very Good
0.11430013898552198,787,Very Good
0.18621896277791478,748,Very Good
0.25946134026905543,707,Good
0.08443582946292741,804,Exceptional
0.7813195291644678,420,Very Poor
0.08027848015654482,806,Exceptional
0.6522125717737519,491,Very Poor
0.07626741008471954,808,Exceptional
0.4483822887833702,603,Fair
0.2143091819061271,732,Good
0.19169155506630528,745,Very Good
0.12893816439038372,779,Very Good
0.07098840457531581,811,Exceptional
0.27795780440517776,697,Good
0.10825938626282607,790,Very Good
0.10256311545246674,794,Very Good
0.11075412748224034,789,Very Good
0.6929034803038215,469,Very Poor
0.2962816476616489,687,Good
0.12352824048753311,782,Very Good
0.0671155070874864,813,Exceptional
0.08865518073790983,801,Exceptional
0.060470860193645004,817,Exceptional
0.1026284976542067,794,Very Good
0.10912102510511845,790,Very Good
0.18709003938391064,747,Very Good
0.16478753875708713,759,Very Good
0.12831117388640945,779,Very Good
0.09699510681283452,797,Very Good
0.3514718031297346,657,Fair
0.7087424102717043,460,Very Poor
0.09477327009452541,798,Very Good
0.3046556035672489,682,Good
0.18812349725974287,747,Very Good
0.13818897918765888,774,Very Good
0.07247934810070848,810,Exceptional
0.304118126945918,683,Good
0.13246658035519043,777,Very Good
0.07316252917927664,810,Exceptional
0.23918979705100724,718,Good
0.18194008124260844,750,Very Good
0.11977006161152552,784,Very Good
0.16636906337573246,758,Very Good
0.21920527501486162,729,Good
0.06290289396944433,815,Exceptional
0.16670163367327195,758,Very Good
0.37334491029681216,645,Fair
0.21542914522601952,732,Good
0.07419471444832576,809,Exceptional
0.32105988464588786,673,Good
0.2945934694760233,688,Good
0.3766240974709337,643,Fair
0.2278202989973423,725,Good
0.06151587486892735,816,Exceptional
0.2883536056202054,691,Good
0.1566622259536212,764,Very Good
0.05157636918821976,822,Exceptional
0.6507492038488596,492,Very Poor
0.11025947510153367,789,Very Good
0.8122818040006613,403,Very Poor
0.13413032504900294,776,Very Good
0.2827124247508526,695,Good
0.061848846508042864,816,Exceptional
0.6525590817545436,491,Very Poor
0.05996168445992064,817,Exceptional
0.12528395751627996,781,Very Good
0.12064068805192066,784,Very Good
0.04982682659807867,823,Exceptional
0.7485447083313173,438,Very Poor
0.14031299484710044,773,Very Good
0.10832335830748967,790,Very Good
0.34305369231198013,661,Fair
0.07624842491653075,808,Exceptional
0.08564307980799626,803,Exceptional
0.08494048287109089,803,Exceptional
0.115723392483164,786,Very Good
0.34573127372623486,660,Fair
0.6431042202266687,496,Very Poor
0.08954685535507212,801,Exceptional
0.15049464659037065,767,Very Good
0.5020656492141785,574,Poor
0.05802810504143537,818,Exceptional
0.11172672475615848,789,Very Good
0.08406030667067453,804,Exceptional
0.386161887061943,638,Fair
0.2554446983859768,710,Good
0.09769886341048657,796,Very Good
0.1845394483087518,749,Very Good
0.08902726653047734,801,Exceptional
0.058178971943305936,818,Exceptional
0.0950606954011176,798,Very Good
0.18320537916622812,749,Very Good
0.16512293921357388,759,Very Good
0.5043571863781893,573,Poor
0.11147416958224454,789,Very Good
0.09409728051958081,798,Very Good
0.06423568319445305,815,Exceptional
0.13561537314389815,775,Very Good
0.12521114996331031,781,Very Good
0.695359984350457,468,Very Poor
0.4917758649934,580,Poor
0.4165815769789282,621,Fair
0.08539879093940612,803,Exceptional
0.07444460541348114,809,Exceptional
0.12529309692904464,781,Very Good
0.10934927365776924,790,Very Good
0.09605701895617305,797,Very Good
0.22074196818450448,729,Good
0.19648243125200665,742,Very Good
0.3776637071008497,642,Fair
0.5042077767561632,573,Poor
0.760260915038689,432,Very Poor
0.10759976209515185,791,Very Good
0.8531318636879545,381,Very Poor
0.059985420111107864,817,Exceptional
0.34794038566859004,659,Fair
0.18474155905002396,748,Very Good
0.7231958182672822,452,Very Poor
0.09526839036800504,798,Very Good
0.1277288005695675,780,Very Good
0.13281624365126515,777,Very Good
0.1502816110871252,767,Very Good
0.12694686704377803,780,Very Good
0.2920115209476439,689,Good
0.16112969818457273,761,Very Good
0.119882880629144,784,Very Good
0.15278560028869279,766,Very Good
0.7907070607520973,415,Very Poor
0.08157557319262586,805,Exceptional
0.12595325601391283,781,Very Good
0.18016504669549788,751,Very Good
0.11950068809371076,784,Very Good
0.09348083278043111,799,Very Good
0.11915702385664102,784,Very Good
0.14454645047774456,770,Very Good
0.8204520144192292,399,Very Poor
0.17717781420058354,753,Very Good
0.11999205864599036,784,Very Good
0.10943444286544983,790,Very Good
0.13044718852086673,778,Very Good
0.08366863091994431,804,Exceptional
0.5893121649263161,526,Poor
0.526563232541103,560,Poor
0.12111031989404653,783,Very Good
0.14392593538483311,771,Very Good
0.06581502751616655,814,Exceptional
0.39941105289422274,630,Fair
0.10664944470483113,791,Very Good
0.11556614503928388,786,Very Good
0.12044160998643068,784,Very Good
0.26238734328285707,706,Good
0.2015330798596556,739,Good
0.0860984346948446,803,Exceptional
0.1212188633893891,783,Very Good
0.5333315057025235,557,Poor
0.16292479560308104,760,Very Good
0.072218638186546,810,Exceptional
0.06972057599234169,812,Exceptional
0.10986465078484224,790,Very Good
0.07474761682650449,809,Exceptional
0.3461309026042542,660,Fair
0.18388443200863128,749,Very Good
0.06206150777062588,816,Exceptional
0.13749198649344732,774,Very Good
0.5219544779894644,563,Poor
0.06362779280385723,815,Exceptional
0.10541450639408878,792,Very Good
0.3479082697360395,659,Fair
0.07043616712884303,811,Exceptional
0.3229435851664531,672,Good
0.1201284011848081,784,Very Good
0.517148569610235,566,Poor
0.1330607410364999,777,Very Good
0.24411686378216158,716,Good
0.08601035176758205,803,Exceptional
0.6755718758283402,478,Very Poor
0.19464860371083434,743,Very Good
0.5991272711335118,520,Poor
0.07870782035753612,807,Exceptional
0.09671464590914089,797,Very Good
0.16786094462292683,758,Very Good
0.48797286936130957,582,Fair
0.37390114365103144,644,Fair
0.1815084406021227,750,Very Good
0.24756025389349856,714,Good
0.7366269217276089,445,Very Poor
0.07820653758709996,807,Exceptional
0.12792880892165234,780,Very Good
0.12633911442812562,781,Very Good
0.08011878413527147,806,Exceptional
0.19456163106791896,743,Very Good
0.05529299465978491,820,Exceptional
0.14413999962376964,771,Very Good
0.4067027596911502,626,Fair
0.07031638575478703,811,Exceptional
0.2960046751936266,687,Good
0.10495916874997795,792,Very Good
0.08293113750451497,804,Exceptional
0.08939118383586922,801,Exceptional
0.09106162927032789,800,Very Good
0.06436999451538751,815,Exceptional
0.7888123797598483,416,Very Poor
0.05477801285267857,820,Exceptional
0.10946975679787511,790,Very Good
0.16355541003389787,760,Very Good
0.7844579236542668,419,Very Poor
0.2364235564795453,720,Good
0.09970595801722738,795,Very Good
0.1007235380370114,795,Very Good
0.10654335050622503,791,Very Good
0.10095747698751265,794,Very Good
0.12165512302013358,783,Very Good
0.18490778046908588,748,Very Good
0.06059165851415253,817,Exceptional
0.2562309168149269,709,Good
0.06483267867956673,814,Exceptional
0.046801575981224475,824,Exceptional
0.1312367085800928,778,Very Good
0.10037902808753495,795,Very Good
0.09660513696027732,797,Very Good
0.10009530142960019,795,Very Good
0.20325130487230264,738,Good
0.22653104634652846,725,Good
0.7365834552388053,445,Very Poor
0.12160220076382407,783,Very Good
0.09686569574560941,797,Very Good
0.7637404607259353,430,Very Poor
0.22360571200873366,727,Good
0.155710937080095,764,Very Good
0.11686513782742151,786,Very Good
0.16075609468220942,762,Very Good
0.10834208542368541,790,Very Good
0.3876219498878403,637,Fair
0.12878015662039136,779,Very Good
0.12884634381673596,779,Very Good
0.0630547209985642,815,Exceptional
0.6700804202382935,481,Very Poor
0.07401642272137501,809,Exceptional
0.12721946373088208,780,Very Good
0.04928392449337131,823,Exceptional
0.06958376071005926,812,Exceptional
0.2624547853598278,706,Good
0.1327423207394726,777,Very Good
0.09873273869717761,796,Very Good
0.11273920792815718,788,Very Good
0.07769444439433572,807,Exceptional
0.22347806959940103,727,Good
0.3596721459554653,652,Fair
0.25488193537375575,710,Good
0.09441794568258512,798,Very Good
0.7887459892173188,416,Very Poor
0.1588010496248116,763,Very Good
0.12895618833418154,779,Very Good
0.12547150456077316,781,Very Good
0.16439254830304706,760,Very Good
0.21392387652683484,732,Good
0.060509872447941475,817,Exceptional
0.5844310581549973,529,Poor
0.12233197640280859,783,Very Good
0.24809588610883224,714,Good
0.11159511608711789,789,Very Good
0.09803030263840987,796,Very Good
0.09290680281570568,799,Very Good
0.146704775016005,769,Very Good
0.34780608291660836,659,Fair
0.13348791979892025,777,Very Good
0.17855854902152338,752,Very Good
0.06244893187675842,816,Exceptional
0.15276171247746229,766,Very Good
0.7520666167712481,436,Very Poor
0.3064317309769359,681,Good
0.6503112527057036,492,Very Poor
0.32313030141308696,672,Good
0.1537365287753444,765,Very Good
0.20492607914438507,737,Good
0.10316522287230277,793,Very Good
0.10415881907582875,793,Very Good
0.09059931960483764,800,Very Good
0.2399115222253006,718,Good
0.07744459859439097,807,Exceptional
0.6194039054543835,509,Poor
0.2537647606279736,710,Good
0.12272651393886612,783,Very Good
0.08292390721076165,804,Exceptional
0.5625955516348816,541,Poor
0.1557302805134431,764,Very Good
0.5595950429627947,542,Poor
0.15807507794809286,763,Very Good
0.20521548301848783,737,Good
0.16090902464253481,762,Very Good
0.09896062460306794,796,Very Good
0.15244021101196822,766,Very Good
0.1493220402462411,768,Very Good
0.5388607268574761,554,Poor
0.10796628679610146,791,Very Good
0.13896240384418113,774,Very Good
0.0737201528739927,809,Exceptional
0.09616664610405394,797,Very Good
0.4399824707897235,608,Fair
0.11182339990587759,788,Very Good
0.1396281239573467,773,Very Good
0.1364548476297998,775,Very Good
0.13234207740731954,777,Very Good
0.2117459797197826,734,Good
0.1267652148249481,780,Very Good
0.09937968398068175,795,Very Good
0.22067816352652386,729,Good
0.4681187661375264,593,Fair
0.07603653979932724,808,Exceptional
0.5548707001486683,545,Poor
0.04999649226917342,823,Exceptional
0.1572243416498556,764,Very Good
0.7926033813602305,414,Very Poor
0.1525207098549201,766,Very Good
0.09548000561274786,797,Very Good
0.17250883352435106,755,Very Good
0.2373673811881094,719,Good
0.7619573433510134,431,Very Poor
0.11241084395888012,788,Very Good
0.20245248262112167,739,Good
0.09449831327800373,798,Very Good
0.17203764062388216,755,Very Good
0.07857532237056346,807,Exceptional
0.09623132358249019,797,Very Good
0.10546990997739542,792,Very Good
0.15794025339686807,763,Very Good
0.07637394942512886,808,Exceptional
0.06003645563200695,817,Exceptional
0.11637001228470711,786,Very Good
0.0860084060475285,803,Exceptional
0.14061535622209362,773,Very Good
0.10725445750691365,791,Very Good
0.08675638010873014,802,Exceptional
0.18766343155417736,747,Very Good
0.17420741861827724,754,Very Good
0.10698635059707724,791,Very Good
0.07077626421600348,811,Exceptional
0.14030447111051586,773,Very Good
0.18392631887002928,749,Very Good
0.1828358819521785,749,Very Good
0.3939871209601251,633,Fair
0.6385592239378324,499,Very Poor
0.33744336350313386,664,Fair
0.11247618891742014,788,Very Good
0.35926154111833003,652,Fair
0.1822417068524293,750,Very Good
0.7078677615184478,461,Very Poor
0.11422506055727907,787,Very Good
0.07913654659563761,806,Exceptional
0.23609500988508678,720,Good
0.23708350441437398,720,Good
0.19976449780316932,740,Good
0.20646102225081336,736,Good
0.11666863012752074,786,Very Good
0.07122969114719266,811,Exceptional
0.13665668164698905,775,Very Good
0.1479764727138242,769,Very Good
0.48451248634614125,584,Fair
0.11878552369581385,785,Very Good
0.05526893237115742,820,Exceptional
0.07568545826809278,808,Exceptional
0.2679066604478075,703,Good
0.08870031507726642,801,Exceptional
0.18287120548616057,749,Very Good
0.2916250196038887,690,Good
0.11906456536344485,785,Very Good
0.8031125207218405,408,Very Poor
0.6384289040372666,499,Very Poor
0.09819088009156476,796,Very Good
0.10725139426091942,791,Very Good
0.2294759543865653,724,Good
0.7319531361082044,447,Very Poor
0.1275546246306378,780,Very Good
0.8182676044740748,400,Very Poor
0.1024368778361211,794,Very Good
0.06977038688250549,812,Exceptional
0.5735026720749316,535,Poor
0.10521324346213472,792,Very Good
0.5200176471065534,564,Poor
0.0641745798993086,815,Exceptional
0.14729016686687305,769,Very Good
0.2129940771014643,733,Good
0.06383100389196901,815,Exceptional
0.12613716351279414,781,Very Good
0.0669501333339538,813,Exceptional
0.11302022074391062,788,Very Good
